Date,Hours,Day,Arrivals,Departures
Mar 9 2019,8:00 am,Sat,15,36
Mar 9 2019,9:00 am,Sat,18,34
Mar 9 2019,10:00 am,Sat,17,35
Mar 9 2019,11:00 am,Sat,31,20
Mar 9 2019,12:00 pm,Sat,27,21
Mar 9 2019,1:00 pm,Sat,26,33
Mar 9 2019,2:00 pm,Sat,35,25
Mar 9 2019,3:00 pm,Sat,24,26
Mar 9 2019,4:00 pm,Sat,31,30
Mar 9 2019,5:00 pm,Sat,38,25
Mar 9 2019,6:00 pm,Sat,32,23
Mar 9 2019,7:00 pm,Sat,30,22
Mar 9 2019,8:00 pm,Sat,25,22
Mar 9 2019,9:00 pm,Sat,29,22
Mar 9 2019,10:00 pm,Sat,20,16
Mar 9 2019,11:00 pm,Sat,16,25
May 1 2019,8:00 am,Wed,12,33
May 1 2019,9:00 am,Wed,17,30
May 1 2019,10:00 am,Wed,15,28
May 1 2019,11:00 am,Wed,24,22
May 1 2019,12:00 pm,Wed,29,19
May 1 2019,1:00 pm,Wed,30,30
May 1 2019,2:00 pm,Wed,24,27
May 1 2019,3:00 pm,Wed,25,21
May 1 2019,4:00 pm,Wed,30,29
May 1 2019,5:00 pm,Wed,29,28
May 1 2019,6:00 pm,Wed,35,19
May 1 2019,7:00 pm,Wed,27,23
May 1 2019,8:00 pm,Wed,26,29
May 1 2019,9:00 pm,Wed,20,20
May 1 2019,10:00 pm,Wed,35,20
May 1 2019,11:00 pm,Wed,25,19
May 11 2019,8:00 am,Sat,18,38
May 11 2019,9:00 am,Sat,16,31
May 11 2019,10:00 am,Sat,21,32
May 11 2019,11:00 am,Sat,29,21
May 11 2019,12:00 pm,Sat,27,25
May 11 2019,1:00 pm,Sat,25,29
May 11 2019,2:00 pm,Sat,25,22
May 11 2019,3:00 pm,Sat,24,22
May 11 2019,4:00 pm,Sat,38,23
May 11 2019,5:00 pm,Sat,30,24
May 11 2019,6:00 pm,Sat,32,24
May 11 2019,7:00 pm,Sat,25,19
May 11 2019,8:00 pm,Sat,33,31
May 11 2019,9:00 pm,Sat,25,24
May 11 2019,10:00 pm,Sat,30,22
May 11 2019,11:00 pm,Sat,25,22
May 12 2019,8:00 am,Sun,14,39
May 12 2019,9:00 am,Sun,13,28
May 12 2019,10:00 am,Sun,20,32
May 12 2019,11:00 am,Sun,28,22
May 12 2019,12:00 pm,Sun,24,26
May 12 2019,1:00 pm,Sun,30,31
May 12 2019,2:00 pm,Sun,26,27
May 12 2019,3:00 pm,Sun,25,22
May 12 2019,4:00 pm,Sun,41,26
May 12 2019,5:00 pm,Sun,26,27
May 12 2019,6:00 pm,Sun,38,27
May 12 2019,7:00 pm,Sun,29,26
May 12 2019,8:00 pm,Sun,29,30
May 12 2019,9:00 pm,Sun,25,23
May 12 2019,10:00 pm,Sun,34,20
May 12 2019,11:00 pm,Sun,27,23
May 13 2019,8:00 am,Mon,16,33
May 13 2019,9:00 am,Mon,12,27
May 13 2019,10:00 am,Mon,15,31
May 13 2019,11:00 am,Mon,22,20
May 13 2019,12:00 pm,Mon,25,22
May 13 2019,1:00 pm,Mon,27,27
May 13 2019,2:00 pm,Mon,30,24
May 13 2019,3:00 pm,Mon,18,22
May 13 2019,4:00 pm,Mon,35,25
May 13 2019,5:00 pm,Mon,34,29
May 13 2019,6:00 pm,Mon,32,18
May 13 2019,7:00 pm,Mon,30,23
May 13 2019,8:00 pm,Mon,25,32
May 13 2019,9:00 pm,Mon,24,25
May 13 2019,10:00 pm,Mon,37,20
May 13 2019,11:00 pm,Mon,25,21
May 16 2019,8:00 am,Thu,16,40
May 16 2019,9:00 am,Thu,13,31
May 16 2019,10:00 am,Thu,15,32
May 16 2019,11:00 am,Thu,28,21
May 16 2019,12:00 pm,Thu,20,24
May 16 2019,1:00 pm,Thu,30,29
May 16 2019,2:00 pm,Thu,28,25
May 16 2019,3:00 pm,Thu,26,20
May 16 2019,4:00 pm,Thu,36,24
May 16 2019,5:00 pm,Thu,28,25
May 16 2019,6:00 pm,Thu,37,25
May 16 2019,7:00 pm,Thu,28,21
May 16 2019,8:00 pm,Thu,31,30
May 16 2019,9:00 pm,Thu,22,25
May 16 2019,10:00 pm,Thu,35,24
May 16 2019,11:00 pm,Thu,23,23
May 17 2019,8:00 am,Fri,11,43
May 17 2019,9:00 am,Fri,13,29
May 17 2019,10:00 am,Fri,20,31
May 17 2019,11:00 am,Fri,27,21
May 17 2019,12:00 pm,Fri,32,23
May 17 2019,1:00 pm,Fri,30,31
May 17 2019,2:00 pm,Fri,25,23
May 17 2019,3:00 pm,Fri,32,26
May 17 2019,4:00 pm,Fri,33,27
May 17 2019,5:00 pm,Fri,33,31
May 17 2019,6:00 pm,Fri,37,27
May 17 2019,7:00 pm,Fri,29,24
May 17 2019,8:00 pm,Fri,32,32
May 17 2019,9:00 pm,Fri,22,20
May 17 2019,10:00 pm,Fri,39,23
May 17 2019,11:00 pm,Fri,27,25
May 18 2019,8:00 am,Sat,11,36
May 18 2019,9:00 am,Sat,17,32
May 18 2019,10:00 am,Sat,11,33
May 18 2019,11:00 am,Sat,31,18
May 18 2019,12:00 pm,Sat,27,18
May 18 2019,1:00 pm,Sat,30,31
May 18 2019,2:00 pm,Sat,31,24
May 18 2019,3:00 pm,Sat,24,21
May 18 2019,4:00 pm,Sat,35,24
May 18 2019,5:00 pm,Sat,30,24
May 18 2019,6:00 pm,Sat,32,24
May 18 2019,7:00 pm,Sat,24,18
May 18 2019,8:00 pm,Sat,30,31
May 18 2019,9:00 pm,Sat,26,24
May 18 2019,10:00 pm,Sat,32,23
May 18 2019,11:00 pm,Sat,24,22
May 19 2019,8:00 am,Sun,14,38
May 19 2019,9:00 am,Sun,15,27
May 19 2019,10:00 am,Sun,17,30
May 19 2019,11:00 am,Sun,27,24
May 19 2019,12:00 pm,Sun,24,26
May 19 2019,1:00 pm,Sun,30,30
May 19 2019,2:00 pm,Sun,24,26
May 19 2019,3:00 pm,Sun,25,21
May 19 2019,4:00 pm,Sun,43,26
May 19 2019,5:00 pm,Sun,32,28
May 19 2019,6:00 pm,Sun,38,26
May 19 2019,7:00 pm,Sun,29,25
May 19 2019,8:00 pm,Sun,28,31
May 19 2019,9:00 pm,Sun,24,21
May 19 2019,10:00 pm,Sun,34,24
May 19 2019,11:00 pm,Sun,27,22
May 2 2019,8:00 am,Thu,18,41
May 2 2019,9:00 am,Thu,16,33
May 2 2019,10:00 am,Thu,21,33
May 2 2019,11:00 am,Thu,32,21
May 2 2019,12:00 pm,Thu,30,25
May 2 2019,1:00 pm,Thu,32,32
May 2 2019,2:00 pm,Thu,35,33
May 2 2019,3:00 pm,Thu,26,25
May 2 2019,4:00 pm,Thu,39,28
May 2 2019,5:00 pm,Thu,30,29
May 2 2019,6:00 pm,Thu,33,23
May 2 2019,7:00 pm,Thu,22,20
May 2 2019,8:00 pm,Thu,28,26
May 2 2019,9:00 pm,Thu,29,22
May 2 2019,10:00 pm,Thu,31,25
May 2 2019,11:00 pm,Thu,19,23
May 20 2019,8:00 am,Mon,16,38
May 20 2019,9:00 am,Mon,12,27
May 20 2019,10:00 am,Mon,18,31
May 20 2019,11:00 am,Mon,28,20
May 20 2019,12:00 pm,Mon,23,24
May 20 2019,1:00 pm,Mon,28,31
May 20 2019,2:00 pm,Mon,31,31
May 20 2019,3:00 pm,Mon,26,23
May 20 2019,4:00 pm,Mon,41,26
May 20 2019,5:00 pm,Mon,28,26
May 20 2019,6:00 pm,Mon,34,19
May 20 2019,7:00 pm,Mon,28,24
May 20 2019,8:00 pm,Mon,26,29
May 20 2019,9:00 pm,Mon,24,24
May 20 2019,10:00 pm,Mon,38,19
May 20 2019,11:00 pm,Mon,23,18
May 24 2019,8:00 am,Fri,14,45
May 24 2019,9:00 am,Fri,14,28
May 24 2019,10:00 am,Fri,18,30
May 24 2019,11:00 am,Fri,28,21
May 24 2019,12:00 pm,Fri,27,23
May 24 2019,1:00 pm,Fri,31,30
May 24 2019,2:00 pm,Fri,26,22
May 24 2019,3:00 pm,Fri,26,23
May 24 2019,4:00 pm,Fri,34,28
May 24 2019,5:00 pm,Fri,31,29
May 24 2019,6:00 pm,Fri,37,26
May 24 2019,7:00 pm,Fri,29,25
May 24 2019,8:00 pm,Fri,31,31
May 24 2019,9:00 pm,Fri,22,19
May 24 2019,10:00 pm,Fri,37,24
May 24 2019,11:00 pm,Fri,29,22
May 26 2019,8:00 am,Sun,15,41
May 26 2019,9:00 am,Sun,17,27
May 26 2019,10:00 am,Sun,18,32
May 26 2019,11:00 am,Sun,29,22
May 26 2019,12:00 pm,Sun,25,26
May 26 2019,1:00 pm,Sun,32,31
May 26 2019,2:00 pm,Sun,28,28
May 26 2019,3:00 pm,Sun,25,24
May 26 2019,4:00 pm,Sun,42,26
May 26 2019,5:00 pm,Sun,27,27
May 26 2019,6:00 pm,Sun,38,27
May 26 2019,7:00 pm,Sun,31,27
May 26 2019,8:00 pm,Sun,30,29
May 26 2019,9:00 pm,Sun,29,22
May 26 2019,10:00 pm,Sun,32,22
May 26 2019,11:00 pm,Sun,29,22
May 28 2019,8:00 am,Tue,13,35
May 28 2019,9:00 am,Tue,17,28
May 28 2019,10:00 am,Tue,14,31
May 28 2019,11:00 am,Tue,29,21
May 28 2019,12:00 pm,Tue,23,22
May 28 2019,1:00 pm,Tue,31,29
May 28 2019,2:00 pm,Tue,26,27
May 28 2019,3:00 pm,Tue,22,24
May 28 2019,4:00 pm,Tue,30,27
May 28 2019,5:00 pm,Tue,31,23
May 28 2019,6:00 pm,Tue,30,20
May 28 2019,7:00 pm,Tue,27,24
May 28 2019,8:00 pm,Tue,32,28
May 28 2019,9:00 pm,Tue,23,26
May 28 2019,10:00 pm,Tue,32,21
May 28 2019,11:00 pm,Tue,28,20
May 3 2019,8:00 am,Fri,16,43
May 3 2019,9:00 am,Fri,15,30
May 3 2019,10:00 am,Fri,19,30
May 3 2019,11:00 am,Fri,32,23
May 3 2019,12:00 pm,Fri,26,25
May 3 2019,1:00 pm,Fri,33,30
May 3 2019,2:00 pm,Fri,26,19
May 3 2019,3:00 pm,Fri,24,26
May 3 2019,4:00 pm,Fri,29,29
May 3 2019,5:00 pm,Fri,31,29
May 3 2019,6:00 pm,Fri,38,28
May 3 2019,7:00 pm,Fri,27,27
May 3 2019,8:00 pm,Fri,31,28
May 3 2019,9:00 pm,Fri,30,23
May 3 2019,10:00 pm,Fri,36,22
May 3 2019,11:00 pm,Fri,22,22
May 30 2019,8:00 am,Thu,14,40
May 30 2019,9:00 am,Thu,15,31
May 30 2019,10:00 am,Thu,14,33
May 30 2019,11:00 am,Thu,29,19
May 30 2019,12:00 pm,Thu,22,23
May 30 2019,1:00 pm,Thu,31,29
May 30 2019,2:00 pm,Thu,28,24
May 30 2019,3:00 pm,Thu,24,19
May 30 2019,4:00 pm,Thu,33,26
May 30 2019,5:00 pm,Thu,32,23
May 30 2019,6:00 pm,Thu,33,23
May 30 2019,7:00 pm,Thu,25,22
May 30 2019,8:00 pm,Thu,36,30
May 30 2019,9:00 pm,Thu,22,24
May 30 2019,10:00 pm,Thu,35,24
May 30 2019,11:00 pm,Thu,24,21
May 4 2019,8:00 am,Sat,12,36
May 4 2019,9:00 am,Sat,15,30
May 4 2019,10:00 am,Sat,19,33
May 4 2019,11:00 am,Sat,27,21
May 4 2019,12:00 pm,Sat,27,28
May 4 2019,1:00 pm,Sat,26,33
May 4 2019,2:00 pm,Sat,32,24
May 4 2019,3:00 pm,Sat,23,22
May 4 2019,4:00 pm,Sat,37,24
May 4 2019,5:00 pm,Sat,28,22
May 4 2019,6:00 pm,Sat,39,25
May 4 2019,7:00 pm,Sat,20,20
May 4 2019,8:00 pm,Sat,30,31
May 4 2019,9:00 pm,Sat,27,25
May 4 2019,10:00 pm,Sat,36,23
May 4 2019,11:00 pm,Sat,24,22
May 5 2019,8:00 am,Sun,14,41
May 5 2019,9:00 am,Sun,14,27
May 5 2019,10:00 am,Sun,20,31
May 5 2019,11:00 am,Sun,27,22
May 5 2019,12:00 pm,Sun,26,26
May 5 2019,1:00 pm,Sun,30,31
May 5 2019,2:00 pm,Sun,28,28
May 5 2019,3:00 pm,Sun,24,25
May 5 2019,4:00 pm,Sun,37,26
May 5 2019,5:00 pm,Sun,25,27
May 5 2019,6:00 pm,Sun,44,28
May 5 2019,7:00 pm,Sun,28,26
May 5 2019,8:00 pm,Sun,26,33
May 5 2019,9:00 pm,Sun,23,22
May 5 2019,10:00 pm,Sun,38,23
May 5 2019,11:00 pm,Sun,28,23
May 6 2019,8:00 am,Mon,17,38
May 6 2019,9:00 am,Mon,12,28
May 6 2019,10:00 am,Mon,16,31
May 6 2019,11:00 am,Mon,30,29
May 6 2019,12:00 pm,Mon,24,24
May 6 2019,1:00 pm,Mon,26,29
May 6 2019,2:00 pm,Mon,29,23
May 6 2019,3:00 pm,Mon,24,20
May 6 2019,4:00 pm,Mon,35,25
May 6 2019,5:00 pm,Mon,32,28
May 6 2019,6:00 pm,Mon,34,20
May 6 2019,7:00 pm,Mon,30,24
May 6 2019,8:00 pm,Mon,26,30
May 6 2019,9:00 pm,Mon,25,23
May 6 2019,10:00 pm,Mon,38,20
May 6 2019,11:00 pm,Mon,26,20
May 7 2019,8:00 am,Tue,16,33
May 7 2019,9:00 am,Tue,12,27
May 7 2019,10:00 am,Tue,15,31
May 7 2019,11:00 am,Tue,22,20
May 7 2019,12:00 pm,Tue,25,22
May 7 2019,1:00 pm,Tue,27,27
May 7 2019,2:00 pm,Tue,30,24
May 7 2019,3:00 pm,Tue,18,22
May 7 2019,4:00 pm,Tue,35,28
May 7 2019,5:00 pm,Tue,26,24
May 7 2019,6:00 pm,Tue,27,20
May 7 2019,7:00 pm,Tue,28,25
May 7 2019,8:00 pm,Tue,31,29
May 7 2019,9:00 pm,Tue,24,25
May 7 2019,10:00 pm,Tue,35,21
May 7 2019,11:00 pm,Tue,25,20
May 8 2019,8:00 am,Wed,15,40
May 8 2019,9:00 am,Wed,14,32
May 8 2019,10:00 am,Wed,16,31
May 8 2019,11:00 am,Wed,26,18
May 8 2019,12:00 pm,Wed,33,23
May 8 2019,1:00 pm,Wed,26,29
May 8 2019,2:00 pm,Wed,27,25
May 8 2019,3:00 pm,Wed,25,21
May 8 2019,4:00 pm,Wed,34,28
May 8 2019,5:00 pm,Wed,29,27
May 8 2019,6:00 pm,Wed,38,19
May 8 2019,7:00 pm,Wed,25,24
May 8 2019,8:00 pm,Wed,27,27
May 8 2019,9:00 pm,Wed,23,23
May 8 2019,10:00 pm,Wed,35,20
May 8 2019,11:00 pm,Wed,19,22
May 9 2019,8:00 am,Thu,14,38
May 9 2019,9:00 am,Thu,15,28
May 9 2019,10:00 am,Thu,15,35
May 9 2019,11:00 am,Thu,29,22
May 9 2019,12:00 pm,Thu,27,24
May 9 2019,1:00 pm,Thu,26,31
May 9 2019,2:00 pm,Thu,30,25
May 9 2019,3:00 pm,Thu,21,19
May 9 2019,4:00 pm,Thu,38,25
May 9 2019,5:00 pm,Thu,28,25
May 9 2019,6:00 pm,Thu,37,24
May 9 2019,7:00 pm,Thu,28,21
May 9 2019,8:00 pm,Thu,32,30
May 9 2019,9:00 pm,Thu,22,24
May 9 2019,10:00 pm,Thu,35,24
May 9 2019,11:00 pm,Thu,22,21
